time,depth,temperature,salinity,SA,CT,STH_pred,rho_pred,N2
2011-12-16,315.37408,9.73789405822754,34.887794494628906,35.05437689,9.69340348,26.91862818,28.34580017999997,1.0422048952447403e-05
2011-12-16,372.96545,9.0257568359375,34.810813903808594,34.97734076,8.97806273,26.97612112,28.669220900000028,1.0791416944997315e-05
2011-12-16,446.80093,8.093849182128906,34.7206916809082,34.88714507,8.04271683,27.05095256,29.08778882999991,1.1032630805200257e-05
2011-12-16,540.5022,6.825866222381592,34.60811996459961,34.77444443,6.77198993,27.14450092,29.623228689999905,8.556515106938527e-06
2011-12-16,657.32294,5.573003768920898,34.512046813964844,34.67843497,5.51555272,27.23075023,30.263016419999985,6.637117376973169e-06
2011-12-16,799.5496,4.676400661468506,34.483253479003906,34.65004935,4.61208401,27.31326629,31.01563818999989,7.0346323072034e-06
2011-12-16,967.99585,4.165746688842773,34.555171966552734,34.72250504,4.08985635,27.42675979,31.915043449999985,
2012-01-16,5.0215898,25.478126525878903,36.183624267578125,36.35450715,25.43259741,24.09083038,24.11221515000011,3.1604563846898714e-05
2012-01-16,15.07854,25.418581008911133,36.2025260925293,36.37351499,25.37007524,24.12423488,24.188452610000013,2.3332165235804368e-05
2012-01-16,25.16046,25.254961013793945,36.167442321777344,36.33828343,25.20551852,24.1489155,24.25612127999989,-1.4198909779005917e-05
2012-01-16,35.27829,25.37126541137696,36.19404602050781,36.36503439,25.31859165,24.13386247,24.284107619999983,-7.615288005312278e-05
2012-01-16,45.44776,25.799049377441406,36.26140975952149,36.43276805,25.74156175,24.05268321,24.24595277000003,0.00024104707496534368
2012-01-16,55.691494,24.981016159057617,36.26884841918945,36.44028985,24.92099093,24.31174948,24.54915286000005,0.0003918230330658722
2012-01-16,66.041985,23.368104934692383,36.191505432128906,36.36260607,23.30907068,24.73677395,25.019752830000016,0.0003306294623764582
2012-01-16,76.54591,21.724220275878903,36.04948043823242,36.21994361,21.66864738,25.10016898,25.429998419999947,0.00044087127859331575
2012-01-16,87.27029,19.435014724731445,35.88633346557617,36.05614744,19.38402077,25.59430232,25.97345922999989,0.00032387115961044784
2012-01-16,98.31118,17.558467864990234,35.75516891479492,35.92448762,17.5109462,25.96734059,26.3975407800001,0.00019260234279709472
2012-01-16,109.806175,16.195575714111328,35.63272476196289,35.80157433,16.15089381,26.19760169,26.680740990000004,0.00015227539267561208
2012-01-16,121.9519,15.000287055969238,35.530765533447266,35.69924401,14.95772376,26.3895069,26.9287539500001,9.794799486971465e-05
2012-01-16,135.02855,13.917479515075684,35.399391174316406,35.56736442,13.87757616,26.52147144,27.12134599000001,6.880640675679374e-05
2012-01-16,149.43373,13.068132400512695,35.3044548034668,35.47210598,13.02956871,26.62327357,27.289627520000067,3.5669355057408855e-05
2012-01-16,165.72845,12.469682693481444,35.22676467895508,35.39416222,12.43151692,26.68244105,27.423419689999943,3.67752994982957e-05
2012-01-16,184.69746,11.792941093444824,35.14973449707031,35.31690447,11.75501608,26.75330938,27.581609340000117,2.0334902222562745e-05
2012-01-16,207.42545,11.26610279083252,35.08243179321289,35.24943418,11.22758442,26.79968505,27.73210119999999,1.5462459534070148e-05
2012-01-16,235.38617,10.773494720458984,35.02240753173828,35.18925227,10.73364115,26.84276413,27.90316959999996,1.178149582649348e-05
2012-01-16,270.53412,10.313872337341309,34.970149993896484,35.13690833,10.27174166,26.88373271,28.10488792000001,1.1426714659956033e-05
2012-01-16,315.37408,9.72177791595459,34.90364074707031,35.0702988,9.67703595,26.93370704,28.36095363999993,1.0337643455396058e-05
2012-01-16,372.96545,8.964597702026367,34.81649398803711,34.98304801,8.91699271,26.99031001,28.6839068700001,1.0403504884965358e-05
2012-01-16,446.80093,7.989555358886719,34.71456527709961,34.8809893,7.93890702,27.06165927,29.0995969600001,1.0997062354954772e-05
2012-01-16,540.5022,6.74278736114502,34.60734558105469,34.77366632,6.68929146,27.15508012,29.63489550999998,8.253208884910076e-06
2012-01-16,657.32294,5.511186122894287,34.51164245605469,34.67802867,5.4540748,27.23786804,30.27115718999994,6.336422818816436e-06
2012-01-16,799.5496,4.652303695678711,34.484066009521484,34.65086581,4.58813628,27.3165596,31.01942349000001,7.1103401952771235e-06
2012-01-16,967.99585,4.168188095092773,34.56214141845703,34.72950825,4.09219486,27.43204854,31.92021602999989,
2012-02-15,5.0215898,26.303918838500977,36.23085403442383,36.40195997,26.25689085,23.86812094,23.88945111999999,1.4333994986745688e-05
2012-02-15,15.07854,26.290998458862305,36.24455642700195,36.41574384,26.2411384,23.88327332,23.947318389999964,8.896401847539809e-05
2012-02-15,25.16046,26.07782554626465,36.27946090698242,36.45083115,26.02425034,23.97751034,24.084431889999905,0.000158232743752988
2012-02-15,35.27829,25.51873779296875,36.26998519897461,36.44133232,25.46317437,24.14559642,24.295757919999915,0.00022466767387446576
2012-02-15,45.44776,24.76448631286621,36.279876708984375,36.45132227,24.70631237,24.38539718,24.57927676999998,0.000304800757719369
2012-02-15,55.691494,23.58526039123535,36.2449951171875,36.41632379,23.5264085,24.71283698,24.95129952000002,0.00035922667541993746
2012-02-15,66.041985,21.970842361450195,36.14414596557617,36.31502271,21.9140335,25.10231252,25.38662778999992,0.00030112789616347925
2012-02-15,76.54591,20.337799072265625,35.98823165893555,36.15840521,20.28499993,25.43304791,25.764507489999914,0.00033731317900122834
2012-02-15,87.27029,18.39937973022461,35.82313919067383,35.99265413,18.35107658,25.81076384,26.191419620000037,0.00024311344128473224
2012-02-15,98.31118,16.85391616821289,35.69480514526367,35.863838,16.80875582,26.09049417,26.52192095999999,0.0001619967995789368
2012-02-15,109.806175,15.62937355041504,35.57666015625,35.74524406,15.58678931,26.28396691,26.76826050999989,0.00011808147896948535
2012-02-15,121.9519,14.671722412109377,35.49359130859375,35.66189352,14.63049597,26.43268324,26.972704669999985,6.594636028293193e-05
2012-02-15,135.02855,13.797937393188477,35.36659240722656,35.53441002,13.75897329,26.52113221,27.121346959999983,6.479553486427289e-05
2012-02-15,149.43373,12.992764472961426,35.27675247192383,35.4442721,12.95493979,26.61697742,27.283582419999902,3.3405667556732605e-05
2012-02-15,165.72845,12.431598663330078,35.20420837402344,35.37149873,12.39398863,26.6723842,27.413516179999988,3.36507032784427e-05
2012-02-15,184.69746,11.854326248168944,35.14419174194336,35.31133535,11.81641429,26.73739435,27.56546916000002,2.2034550884398526e-05
2012-02-15,207.42545,11.34654712677002,35.086326599121094,35.25334753,11.30779839,26.78792978,27.719992020000063,1.6195672846248464e-05
2012-02-15,235.38617,10.881071090698242,35.034969329833984,35.20187392,10.84074367,26.83331342,27.893160809999927,1.3043403654717934e-05
2012-02-15,270.53412,10.40037727355957,34.9831657409668,35.14998614,10.3577923,26.87884464,28.099470520000068,1.4730148822127678e-05
2012-02-15,315.37408,9.737720489501951,34.920188903808594,35.08692598,9.69262839,26.9439738,28.371071360000087,1.1272073979421872e-05
2012-02-15,372.96545,8.919686317443848,34.82711410522461,34.99371893,8.87203455,27.00575742,28.69970190000004,9.868806127267613e-06
2012-02-15,446.80093,7.922843933105469,34.716060638427734,34.88249183,7.87241703,27.07269895,29.1113247400001,1.0450159961679787e-05
2012-02-15,540.5022,6.69499397277832,34.60661697387695,34.77293421,6.64172156,27.16090819,29.64135179999994,8.032930033578344e-06
2012-02-15,657.32294,5.501368999481201,34.51480484008789,34.6812063,5.44426882,27.24154878,30.27498379000008,6.227643618330268e-06
2012-02-15,799.5496,4.648738861083984,34.486289978027344,34.65310054,4.58456761,27.31871648,31.02163969000003,7.0373765818232205e-06
2012-02-15,967.99585,4.178685188293457,34.56501007080078,34.73239079,4.10257279,27.43323737,31.921116830000077,
2012-03-16,5.0215898,27.596355438232425,36.14752578735352,36.31823819,27.55340547,23.39066811,23.411920349999946,-1.9691800512889712e-05
2012-03-16,15.07854,27.648271560668945,36.14130401611328,36.31200376,27.60323914,23.36985616,23.433657059999973,4.874484392039487e-06
2012-03-16,25.16046,27.742664337158203,36.188087463378906,36.35902609,27.69338818,23.3750502,23.481465920000005,0.00026988128021872705
2012-03-16,35.27829,26.95990562438965,36.2313232421875,36.40248772,26.90615833,23.66182912,23.811354299999948,0.0005362704514675261
2012-03-16,45.44776,25.188968658447266,36.251609802246094,36.42292178,25.13183801,24.2342426,24.427874960000054,0.00033288656317040626
2012-03-16,55.691494,23.867862701416016,36.19564056396485,36.36673594,23.81072781,24.59183377,24.83009618000005,0.0003560815925355774
2012-03-16,66.041985,22.24590301513672,36.08273315429688,36.25331956,22.19107823,24.97788792,25.261964099999886,0.00040680238107995747
2012-03-16,76.54591,20.239246368408203,35.942996978759766,36.11295664,20.18795244,25.42492707,25.75652525999999,0.0003392195717611968
2012-03-16,87.27029,18.377723693847656,35.80838394165039,35.97782906,18.32987434,25.80490972,26.185605030000037,0.00024069787204465285
2012-03-16,98.31118,16.859256744384766,35.685237884521484,35.85422543,16.81435596,26.08188156,26.51330551000001,0.0001625442282359159
2012-03-16,109.806175,15.6021146774292,35.55824279785156,35.72673943,15.56004045,26.2759476,26.7603090099999,0.00011962683389805496
2012-03-16,121.9519,14.607046127319336,35.46746826171875,35.6356466,14.56654753,26.42654778,26.96673839999994,7.463804312809043e-05
2012-03-16,135.02855,13.739191055297852,35.35831832885742,35.52609668,13.70049993,26.52697647,27.12735150999993,6.492379537315379e-05
2012-03-16,149.43373,12.952539443969728,35.274200439453125,35.44170795,12.91483011,26.62306963,27.289795989999902,3.8665951740526155e-05
2012-03-16,165.72845,12.35770034790039,35.204986572265625,35.37228063,12.32018762,26.68738669,27.42876421000005,3.032287502181509e-05
2012-03-16,184.69746,11.810845375061035,35.144500732421875,35.31164581,11.77300067,26.74586033,27.574099370000116,2.349524642166188e-05
2012-03-16,207.42545,11.294313430786133,35.08930206298828,35.25633715,11.25560122,26.79985336,27.73213704,1.825192952145495e-05
2012-03-16,235.38617,10.798447608947754,35.03887176513672,35.20579494,10.75821454,26.8511413,27.91139391000001,1.4079228758572711e-05
2012-03-16,270.53412,10.283310890197754,34.98460006713867,35.15142731,10.24097343,26.90030397,28.121608700000024,1.3875900575981519e-05
2012-03-16,315.37408,9.629105567932127,34.91935348510742,35.08608657,9.5843224,26.96143496,28.38928770999996,1.1460285338024125e-05
2012-03-16,372.96545,8.80625057220459,34.82792282104492,34.99453152,8.75894064,27.02430362,28.719201280000107,9.891721687748115e-06
2012-03-16,446.80093,7.791662216186523,34.715110778808594,34.88153741,7.74173652,27.09121187,29.131208360000077,9.121732471568228e-06
2012-03-16,540.5022,6.610472679138184,34.59979248046875,34.76607692,6.55767731,27.16678573,29.648366019999912,7.437604775432343e-06
2012-03-16,657.32294,5.483743667602539,34.51154327392578,34.67792901,5.42678229,27.24107745,30.274820970000064,6.282671438316576e-06
2012-03-16,799.5496,4.642668724060059,34.486183166503906,34.65299321,4.57853895,27.31929751,31.02234672999998,7.114624967792297e-06
2012-03-16,967.99585,4.150106906890869,34.56305694580078,34.73042821,4.07424905,27.43465538,31.92327352999996,
2012-04-16,5.0215898,27.722150802612305,35.988677978515625,36.1586402,27.6858041,23.23012063,23.251369859999954,-1.0493822837525839e-05
2012-04-16,15.07854,27.75782012939453,35.98836898803711,36.1583464,27.71913871,23.21903088,23.282825210000052,-0.00012437336503548355
2012-04-16,25.16046,28.314193725585938,36.05536651611328,36.22567822,28.27079299,23.08735653,23.193619710000007,0.00015296341550566985
2012-04-16,35.27829,28.070858001708984,36.16381072998047,36.33465626,28.02035974,23.24998915,23.399051949999944,0.00040591477939557304
2012-04-16,45.44776,26.85780906677246,36.21544647216797,36.38658756,26.80231047,23.68337596,23.876049830000056,0.0003557686741865876
2012-04-16,55.691494,25.647674560546875,36.21527862548828,36.38646683,25.58966386,24.06575249,24.302688519999947,0.0004358091005076551
2012-04-16,66.041985,24.012834548950195,36.18150329589844,36.35255665,23.95398249,24.53867238,24.821067889999995,0.0005020906166754473
2012-04-16,76.54591,21.84819602966309,36.082984924316406,36.25360653,21.79142913,25.09092258,25.42059651999989,0.00040882455179872695
2012-04-16,87.27029,19.792142868041992,35.94977188110352,36.11988604,19.73891712,25.54926768,25.927896250000003,0.00032670348839041044
2012-04-16,98.31118,17.83150291442871,35.78779220581055,35.9572654,17.78279246,25.92547378,26.355200259999947,0.00023271916627619422
2012-04-16,109.806175,16.122528076171875,35.61853790283203,35.78732025,16.07830427,26.20356573,26.68685787999993,0.00016953214858079246
2012-04-16,121.9519,14.768275260925291,35.50068283081055,35.66901867,14.72675319,26.41714709,26.95694329999992,9.894458295869601e-05
2012-04-16,135.02855,13.69236660003662,35.376129150390625,35.54399202,13.65331623,26.55048472,27.150964769999973,6.67407374364039e-05
2012-04-16,149.43373,12.840513229370115,35.278934478759766,35.44646447,12.80285859,26.64912961,27.31618230000004,3.781391309511218e-05
2012-04-16,165.72845,12.234774589538574,35.20591354370117,35.373212,12.19743406,26.71194017,27.45372791,2.5089978850302012e-05
2012-04-16,184.69746,11.72363567352295,35.14165115356445,35.30878268,11.68600004,26.76008818,27.588661929999944,2.4757409884761888e-05
2012-04-16,207.42545,11.18832778930664,35.08641052246094,35.25343185,11.14987446,26.81701576,27.749763320000056,1.645361237214461e-05
2012-04-16,235.38617,10.687695503234863,35.02875518798828,35.19563017,10.64789531,26.86297078,27.923794660000112,1.2898711776278028e-05
2012-04-16,270.53412,10.160685539245604,34.966941833496094,35.13368487,10.11897622,26.90767751,28.12973426999997,1.1999461628736616e-05
2012-04-16,315.37408,9.538619995117188,34.89851379394531,35.06514737,9.49446455,26.96013707,28.388668199999984,1.2545086184162011e-05
2012-04-16,372.96545,8.702183723449707,34.81370544433594,34.98024613,8.65544782,27.02947372,28.72529093000003,9.929785643023803e-06
2012-04-16,446.80093,7.725490093231201,34.71025466918945,34.87665802,7.67588842,27.09703905,29.13774416000001,8.343435041773613e-06
2012-04-16,540.5022,6.603484153747559,34.59714126586914,34.76341297,6.55075875,27.16562173,29.647304910000003,6.887894953515155e-06
2012-04-16,657.32294,5.546795845031738,34.51243591308594,34.67882595,5.48948126,27.23421687,30.266913579999937,6.4837720420134565e-06
2012-04-16,799.5496,4.703749656677246,34.48981857299805,34.6566462,4.639171,27.31546374,31.01722980999989,7.153954302327298e-06
2012-04-16,967.99585,4.181564807891846,34.562355041503906,34.7297229,4.10546085,27.43082606,31.9186533699999,
2012-05-16,5.0215898,27.314565658569336,35.93836212158203,36.10808672,27.27989464,23.3246455,23.34592110999995,2.1286628405583462e-05
2012-05-16,15.07854,27.18948745727539,35.9135856628418,36.08320986,27.15335819,23.34713193,23.41103725000005,-0.00017339052926824793
2012-05-16,25.16046,27.76740264892578,35.91767883300781,36.08734016,27.7292447,23.16350764,23.269955340000024,-1.838234655318185e-05
2012-05-16,35.27829,28.03842544555664,36.00879669189453,36.1789099,27.99432633,23.14406853,23.29317662000005,8.292870981160789e-05
2012-05-16,45.44776,28.02423095703125,36.11939239501953,36.29007956,27.97311745,23.23274901,23.42480250000005,0.00032871018939245963
2012-05-16,55.691494,27.2332706451416,36.24575424194336,36.41708651,27.17426259,23.58631875,23.822133140000005,0.0005680871594729202
2012-05-16,66.041985,25.33702278137207,36.26875305175781,36.44021889,25.27467114,24.20306333,24.484256890000097,0.0005855241282066138
2012-05-16,76.54591,23.00671768188477,36.19758224487305,36.36874573,22.94542618,24.84739203,25.175735779999968,0.00046235907688884384
2012-05-16,87.27029,20.87295150756836,36.0893440246582,36.26011864,20.81446573,25.36611941,25.74321493999992,0.00036079604871173894
2012-05-16,98.31118,18.883344650268555,35.94502639770508,36.11524418,18.8290047,25.78198267,26.20990333000009,0.00026191290700807503
2012-05-16,109.806175,17.08282470703125,35.77146911621094,35.94097614,17.03337717,26.0953035,26.576639540000087,0.00018499345569911914
2012-05-16,121.9519,15.49197006225586,35.59316635131836,35.76194072,15.4472057,26.32817253,26.86627062999992,0.00012213640478013363
2012-05-16,135.02855,14.087756156921388,35.4084587097168,35.57647498,14.04741001,26.49260673,27.092034210000065,8.336396665392025e-05
2012-05-16,149.43373,13.076214790344238,35.297176361083984,35.46479297,13.03780551,26.61600645,27.282344290000083,4.596080080467457e-05
2012-05-16,165.72845,12.344576835632324,35.2081298828125,35.37543888,12.30701575,26.6923774,27.43379503999995,3.0127067330631838e-05
2012-05-16,184.69746,11.748258590698242,35.13497543334961,35.30207521,11.71072177,26.75026505,27.578754119999985,2.46865282004322e-05
2012-05-16,207.42545,11.206031799316406,35.07769012451172,35.24466994,11.16772305,26.8069935,27.73967728999992,1.552481884503703e-05
2012-05-16,235.38617,10.73259735107422,35.022796630859375,35.18964323,10.69282114,26.85035006,27.910959349999985,1.3409545769776243e-05
2012-05-16,270.53412,10.215442657470703,34.965354919433594,35.13209039,10.17363482,26.8970125,28.1187519099999,1.252418223890847e-05
2012-05-16,315.37408,9.568866729736328,34.89423751831055,35.06085068,9.52470824,26.951791,28.38012146999995,1.2847821828565012e-05
2012-05-16,372.96545,8.724812507629395,34.809844970703125,34.97636719,8.67807219,27.02291082,28.71854731999997,1.1514714173812694e-05
2012-05-16,446.80093,7.715145111083984,34.715309143066406,34.88173673,7.66550094,27.10251614,29.14331231999995,8.890555133092562e-06
2012-05-16,540.5022,6.578174114227295,34.60646438598633,34.77278089,6.5254255,27.17633126,29.65830772000004,5.917658055596439e-06
2012-05-16,657.32294,5.589662075042725,34.518672943115234,34.68509305,5.53203222,27.23398268,30.26593971000011,6.694744977492904e-06
2012-05-16,799.5496,4.690646648406982,34.49034881591797,34.65717901,4.62614805,27.31732989,31.01936260999992,7.05169358327504e-06
2012-05-16,967.99585,4.180357456207275,34.56259536743164,34.72996439,4.10426039,27.43114293,31.91899891999992,
2012-06-16,5.0215898,26.38292694091797,35.903465270996094,36.07302506,26.34882889,23.59625828,23.617593140000054,0.00013548006560194393
2012-06-16,15.07854,25.972288131713867,35.9210090637207,36.09066833,25.93490892,23.73943185,23.803566929999988,-0.00010803077237953336
2012-06-16,25.16046,26.20741081237793,35.86618423461914,36.03560232,26.17005996,23.62498943,23.73193090999996,-0.0002141284903727845
2012-06-16,35.27829,26.832107543945312,35.82613754272461,35.99538783,26.79450382,23.39745893,23.54712380000001,-0.0001256327987201229
2012-06-16,45.44776,27.430383682250977,35.90269470214844,36.07235784,27.38778292,23.26345522,23.45589179000001,0.000321420894987868
2012-06-16,55.691494,26.772640228271484,36.07992935180664,36.25047777,26.72015978,23.60926478,23.84545021999997,0.0006769612224929187
2012-06-16,66.041985,24.61247444152832,36.16262435913086,36.33358846,24.55421805,24.34426142,24.6261293,0.0006587769693181244
2012-06-16,76.54591,22.064023971557617,36.13434982299805,36.30521431,22.00539748,25.06920963,25.3986176599999,0.000501983834595219
2012-06-16,87.27029,19.72847366333008,36.03658676147461,36.20711173,19.6725784,25.63226535,26.010932910000065,0.0003516422333686473
2012-06-16,98.31118,17.643766403198242,35.87350082397461,36.04337989,17.59277387,26.03721645,26.467198240000016,0.0001679460641606179
2012-06-16,109.806175,16.2457218170166,35.6998291015625,35.86899666,16.19918138,26.23757835,26.720570640000005,9.56982047469901e-05
2012-06-16,121.9519,15.270236015319824,35.56703567504883,35.73568614,15.22641744,26.35766908,26.89628137,6.28054217154464e-05
2012-06-16,135.02855,14.378077507019045,35.42266082763672,35.59074449,14.33700926,26.44178139,27.04045354999994,7.108038133205735e-05
2012-06-16,149.43373,13.447953224182127,35.30548477172852,35.47314084,13.40882681,26.54681839,27.212061360000007,4.814016658531944e-05
2012-06-16,165.72845,12.664694786071776,35.20441055297852,35.37170187,12.62672556,26.62677696,27.36713519,2.8699367380091068e-05
2012-06-16,184.69746,12.104729652404783,35.1342887878418,35.3013853,12.0666125,26.68197199,27.509116259999928,3.137070123143669e-05
2012-06-16,207.42545,11.477935791015623,35.07439422607422,35.24135835,11.43919137,26.75436102,27.685874589999912,1.7563400598087083e-05
2012-06-16,235.38617,10.972829818725586,35.01798629760742,35.18480998,10.93265464,26.80358438,27.86300467000001,1.566568237542584e-05
2012-06-16,270.53412,10.400842666625977,34.95694351196289,35.12363887,10.3587657,26.85830878,28.078983950000065,1.5510299017682718e-05
2012-06-16,315.37408,9.677115440368652,34.88514709472656,35.05171685,9.63283522,26.92670594,28.3543053599999,1.2672459373211957e-05
2012-06-16,372.96545,8.835336685180664,34.79866409301758,34.96513282,8.78844556,26.99679788,28.691532150000057,1.226836193384207e-05
2012-06-16,446.80093,7.796727180480957,34.7043571472168,34.87073223,7.74695615,27.08201963,29.121999890000097,9.041477626823456e-06
2012-06-16,540.5022,6.687565803527832,34.60131072998047,34.76760247,6.63440473,27.15771619,29.63827932999993,7.449812599822822e-06
2012-06-16,657.32294,5.573781490325928,34.514251708984375,34.6806505,5.51629673,27.23240152,30.264643420000084,6.549649873173421e-06
2012-06-16,799.5496,4.692018032073975,34.4862060546875,34.65301621,4.62756167,27.31389014,31.01592112000003,7.08755820318741e-06
2012-06-16,967.99585,4.190834045410156,34.56072998046875,34.72808997,4.11467459,27.42856774,31.916173240000035,
2012-07-16,5.0215898,25.0197982788086,35.809696197509766,35.97881315,24.98822088,23.94936264,23.970788820000053,0.0001661321024967022
2012-07-16,15.07854,24.499818801879883,35.83218765258789,36.0014274,24.46485805,24.12492338,24.189358029999998,-7.348098344274877e-05
2012-07-16,25.16046,24.56144523620605,35.752925872802734,35.92180897,24.52728752,24.04705151,24.15455128999997,-0.0001945524517356373
2012-07-16,35.27829,25.086132049560547,35.68947982788086,35.85808452,25.05250583,23.84031216,23.99079559999996,-0.0001546365161728389
2012-07-16,45.44776,25.84854316711425,35.78200149536133,35.95109428,25.80964168,23.67540834,23.86877807999997,0.0001378703789061503
2012-07-16,55.691494,25.6839599609375,35.909767150878906,36.07951122,25.63773464,23.82382412,24.060835020000013,0.0005138563877903654
2012-07-16,66.041985,24.11637115478516,36.01507568359375,36.18534223,24.06360084,24.38179097,24.664159749999957,0.0006634971436402407
2012-07-16,76.54591,21.764970779418945,36.08026885986328,36.25087762,21.70833777,25.11217768,25.4419465200001,0.00045947213281146934
2012-07-16,87.27029,19.74834632873535,36.03749465942383,36.20802393,19.69240583,25.62773307,26.00637282999992,0.00035837386125475885
2012-07-16,98.31118,17.651283264160156,35.880165100097656,36.05007573,17.6000916,26.04048516,26.47045017000005,0.0001797896552550221
2012-07-16,109.806175,16.102746963500977,35.6793098449707,35.84838017,16.05692082,26.2548607,26.738146570000023,8.424191643387644e-05
2012-07-16,121.9519,15.147908210754396,35.53523635864258,35.70373604,15.10505178,26.36034318,26.89925519999997,4.931037114771985e-05
2012-07-16,135.02855,14.326159477233888,35.387908935546875,35.5558277,14.28600729,26.42605586,27.02489259999993,5.85320300629443e-05
2012-07-16,149.43373,13.524310111999512,35.281341552734375,35.44888297,13.48564327,26.51244295,27.177489689999906,4.671689295461898e-05
2012-07-16,165.72845,12.793172836303713,35.189979553222656,35.3572023,12.7553361,26.59014288,27.330094189999954,3.100184936737891e-05
2012-07-16,184.69746,12.23188304901123,35.124549865722656,35.29160006,12.19377061,26.64994188,27.476622749999933,3.3740240675164055e-05
2012-07-16,207.42545,11.560447692871094,35.05998611450195,35.22688165,11.52185394,26.72781916,27.65899970999999,1.813516601422179e-05
2012-07-16,235.38617,11.040434837341309,35.00165557861328,35.16840146,11.00045254,26.77865819,27.837771160000106,1.585876232553422e-05
2012-07-16,270.53412,10.477289199829102,34.94309616088867,35.10972549,10.43530668,26.83415601,28.054414799999904,1.8074014385806738e-05
2012-07-16,315.37408,9.707064628601074,34.87575912475586,35.04228405,9.66287895,26.91437342,28.34178709999992,1.2354508488303398e-05
2012-07-16,372.96545,8.891956329345703,34.79215240478516,34.95858998,8.84500377,26.98275906,28.67703458999995,1.1623335551866761e-05
2012-07-16,446.80093,7.873535633087158,34.6946907043457,34.86101944,7.82363794,27.06316752,29.102379389999896,1.0140329503878563e-05
2012-07-16,540.5022,6.719985008239746,34.596046447753906,34.76231289,6.66675767,27.14922767,29.629388609999975,8.805834687676532e-06
2012-07-16,657.32294,5.489527225494385,34.50962448120117,34.67600096,5.43255997,27.23886612,30.272523939999928,6.352533728908394e-06
2012-07-16,799.5496,4.6498637199401855,34.48575973510742,34.65256773,4.58569156,27.31817207,31.021075469999914,6.823801586817533e-06
2012-07-16,967.99585,4.196532726287842,34.56235885620117,34.72972674,4.12030772,27.42926862,31.91671728999995,
2012-08-16,5.0215898,24.084789276123047,35.769222259521484,35.93814807,24.05403839,24.2011121,24.222602609999967,8.28755236525453e-05
2012-08-16,15.07854,23.851221084594727,35.79231262207031,35.96136404,23.81734877,24.28869464,24.35326600000008,-4.5701272245111845e-06
2012-08-16,25.16046,23.747386932373047,35.74443435668945,35.91327734,23.7130626,24.28381578,24.39159584000004,-7.361622070469045e-05
2012-08-16,35.27829,23.984519958496094,35.733123779296875,35.90193465,23.94858809,24.20560834,24.35660525000003,-6.919189795685283e-05
2012-08-16,45.44776,24.51066970825196,35.84309768676758,36.01247919,24.46874919,24.13194705,24.32610023999996,0.00021037433834497667
2012-08-16,55.691494,24.03379249572754,35.95229721069336,36.12224231,23.98552584,24.35822458,24.59644260999994,0.00043288608820892834
2012-08-16,66.041985,22.55784034729004,36.00250244140625,36.17270954,22.50569741,24.82806524,25.111877280000044,0.0005380322687603976
2012-08-16,76.54591,20.351825714111328,35.97589111328125,36.14600631,20.29941345,25.4198829,25.75133189999997,0.00036936589698968747
2012-08-16,87.27029,18.451791763305664,35.87051010131836,36.0402492,18.40204115,25.83383271,26.214386319999903,0.0002593285667982336
2012-08-16,98.31118,16.761085510253906,35.720394134521484,35.88954817,16.71531045,26.13213876,26.56370732000005,0.00012378174397995024
2012-08-16,109.806175,15.652579307556152,35.577823638916016,35.74641306,15.60993928,26.27961336,26.763860069999964,9.723904943095249e-05
2012-08-16,121.9519,14.748655319213867,35.47525787353516,35.64347315,14.70779239,26.40180985,26.94167184999992,5.1794442885709984e-05
2012-08-16,135.02855,13.981172561645508,35.35149002075195,35.51923597,13.94233397,26.47106666,27.070821770000062,5.5972080903150565e-05
2012-08-16,149.43373,13.20908260345459,35.251338958740234,35.4187379,13.17153749,26.55363902,27.21963520999998,4.469793656416836e-05
2012-08-16,165.72845,12.552096366882324,35.17753982543945,35.34470345,12.51489243,26.62810895,27.368871679999984,2.9173879510422425e-05
2012-08-16,184.69746,11.997989654541016,35.11095428466797,35.27793982,11.96054854,26.68426852,27.51184491999993,3.455648499527337e-05
2012-08-16,207.42545,11.313101768493652,35.047691345214844,35.21452836,11.27520962,26.76402291,27.69628768000007,1.868854811710692e-05
2012-08-16,235.38617,10.803422927856444,34.99559020996094,35.1623072,10.76404118,26.81652861,27.87683059999995,1.4574930953917614e-05
2012-08-16,270.53412,10.272772789001465,34.94014358520508,35.10675883,10.23131575,26.86743753,28.08889208000005,1.6265194996684284e-05
2012-08-16,315.37408,9.561280250549316,34.87688064575195,35.04341093,9.51746057,26.93947526,28.36789918999989,1.3163909121365941e-05
2012-08-16,372.96545,8.714489936828613,34.79449462890625,34.96094341,8.66804725,27.01249298,28.708259909999924,1.2083886449076333e-05
2012-08-16,446.80093,7.625908374786377,34.690242767333984,34.85655018,7.5769961,27.09572645,29.137544299999945,1.037616491703564e-05
2012-08-16,540.5022,6.43658447265625,34.59202575683594,34.75827287,6.38467922,27.18357168,29.667473980000068,6.15841506926013e-06
2012-08-16,657.32294,5.43548583984375,34.50788879394531,34.67425691,5.37883439,27.24394478,30.278506419999985,6.139533735858168e-06
2012-08-16,799.5496,4.62950325012207,34.48610305786133,34.65291272,4.56546159,27.32067656,31.023998180000035,6.793323343551541e-06
2012-08-16,967.99585,4.195174694061279,34.565216064453125,34.73259778,4.11892646,27.43168236,31.91914309999993,
2012-09-16,5.0215898,23.79994010925293,35.87479782104492,36.04422223,23.76517543,24.3657074,24.38721430999999,2.7617549668742295e-05
